,Offense_Year,Offense_Type,Offense_Count
0,2010,aggravated_assault,4075.0
1,2010,all_other_offenses,69074.0
2,2010,arson,232.0
3,2010,burglary,7022.0
4,2010,curfew,1336.0
5,2010,disorderly,20622.0
6,2010,driving,37463.0
7,2010,drug_abuse_gt,32816.0
8,2010,drug_poss_m,15893.0
9,2010,drug_poss_opium,6643.0
10,2010,drug_poss_other,4417.0
11,2010,drug_poss_subtotal,28254.0
12,2010,drug_poss_synthetic,1300.0
13,2010,drug_sales_m,1402.0
14,2010,drug_sales_opium,1541.0
15,2010,drug_sales_other,663.0
16,2010,drug_sales_subtotal,3961.0
17,2010,drug_sales_synthetic,355.0
18,2010,drunkness,4004.0
19,2010,embezzlement,38.0
20,2010,forgery,1621.0
21,2010,fraud,3040.0
22,2010,g_all,13.0
23,2010,g_b,0.0
24,2010,g_n,0.0
25,2010,g_t,58.0
26,2010,ht_c_s_a,0.0
27,2010,ht_i_s,0.0
28,2010,larceny,32988.0
29,2010,liquor,12416.0
30,2010,manslaughter,5.0
31,2010,mvt,960.0
32,2010,murder,190.0
33,2010,offense_family,4455.0
34,2010,prostitution,1737.0
35,2010,prostitution_a_p_p,0.0
36,2010,prostitution_p,0.0
37,2010,prostitution_p_p,0.0
38,2010,rape,532.0
39,2010,robbery,2839.0
40,2010,sex_offense,874.0
41,2010,simple_assault,38486.0
42,2010,stolen_property,3663.0
43,2010,suspicion,82.0
44,2010,vagrancy,39.0
45,2010,vandalism,4800.0
46,2010,weapons,3320.0
48,2010,data_year,2010.0
49,2011,aggravated_assault,4282.0
50,2011,all_other_offenses,63463.0
51,2011,arson,250.0
52,2011,burglary,6899.0
53,2011,curfew,936.0
54,2011,disorderly,18264.0
55,2011,driving,37708.0
56,2011,drug_abuse_gt,30471.0
57,2011,drug_poss_m,13836.0
58,2011,drug_poss_opium,6895.0
59,2011,drug_poss_other,4356.0
60,2011,drug_poss_subtotal,26517.0
61,2011,drug_poss_synthetic,1415.0
62,2011,drug_sales_m,1098.0
63,2011,drug_sales_opium,1374.0
64,2011,drug_sales_other,483.0
65,2011,drug_sales_subtotal,3211.0
66,2011,drug_sales_synthetic,254.0
67,2011,drunkness,3228.0
68,2011,embezzlement,19.0
69,2011,forgery,1172.0
70,2011,fraud,2670.0
71,2011,g_all,4.0
72,2011,g_b,0.0
73,2011,g_n,1.0
74,2011,g_t,61.0
75,2011,ht_c_s_a,0.0
76,2011,ht_i_s,0.0
77,2011,larceny,31723.0
78,2011,liquor,10166.0
79,2011,manslaughter,8.0
80,2011,mvt,937.0
81,2011,murder,244.0
82,2011,offense_family,3800.0
83,2011,prostitution,1411.0
84,2011,prostitution_a_p_p,0.0
85,2011,prostitution_p,0.0
86,2011,prostitution_p_p,0.0
87,2011,rape,489.0
88,2011,robbery,2929.0
89,2011,sex_offense,776.0
90,2011,simple_assault,37156.0
91,2011,stolen_property,3714.0
92,2011,suspicion,55.0
93,2011,vagrancy,42.0
94,2011,vandalism,4696.0
95,2011,weapons,3299.0
97,2011,data_year,2011.0
98,2012,aggravated_assault,4213.0
99,2012,all_other_offenses,59879.0
100,2012,arson,175.0
101,2012,burglary,6686.0
102,2012,curfew,869.0
103,2012,disorderly,17016.0
104,2012,driving,38016.0
105,2012,drug_abuse_gt,30411.0
106,2012,drug_poss_m,13982.0
107,2012,drug_poss_opium,6857.0
108,2012,drug_poss_other,4286.0
109,2012,drug_poss_subtotal,26637.0
110,2012,drug_poss_synthetic,1478.0
111,2012,drug_sales_m,928.0
112,2012,drug_sales_opium,1202.0
113,2012,drug_sales_other,715.0
114,2012,drug_sales_subtotal,3116.0
115,2012,drug_sales_synthetic,271.0
116,2012,drunkness,3075.0
117,2012,embezzlement,14.0
118,2012,forgery,1188.0
119,2012,fraud,2434.0
120,2012,g_all,3.0
121,2012,g_b,0.0
122,2012,g_n,0.0
123,2012,g_t,59.0
124,2012,ht_c_s_a,0.0
125,2012,ht_i_s,0.0
126,2012,larceny,33350.0
127,2012,liquor,8996.0
128,2012,manslaughter,5.0
129,2012,mvt,775.0
130,2012,murder,212.0
131,2012,offense_family,3023.0
132,2012,prostitution,921.0
133,2012,prostitution_a_p_p,0.0
134,2012,prostitution_p,0.0
135,2012,prostitution_p_p,0.0
136,2012,rape,463.0
137,2012,robbery,2588.0
138,2012,sex_offense,817.0
139,2012,simple_assault,35404.0
140,2012,stolen_property,3869.0
141,2012,suspicion,25.0
142,2012,vagrancy,9.0
143,2012,vandalism,4376.0
144,2012,weapons,3301.0
146,2012,data_year,2012.0
147,2013,aggravated_assault,4073.0
148,2013,all_other_offenses,51183.0
149,2013,arson,236.0
150,2013,burglary,5247.0
151,2013,curfew,501.0
152,2013,disorderly,14898.0
153,2013,driving,34322.0
154,2013,drug_abuse_gt,30505.0
155,2013,drug_poss_m,14857.0
156,2013,drug_poss_opium,6837.0
157,2013,drug_poss_other,3740.0
158,2013,drug_poss_subtotal,26803.0
159,2013,drug_poss_synthetic,1369.0
160,2013,drug_sales_m,861.0
161,2013,drug_sales_opium,1250.0
162,2013,drug_sales_other,633.0
163,2013,drug_sales_subtotal,2973.0
164,2013,drug_sales_synthetic,229.0
165,2013,drunkness,1723.0
166,2013,embezzlement,39.0
167,2013,forgery,1185.0
168,2013,fraud,2495.0
169,2013,g_all,3.0
170,2013,g_b,0.0
171,2013,g_n,1.0
172,2013,g_t,19.0
173,2013,ht_c_s_a,0.0
174,2013,ht_i_s,0.0
175,2013,larceny,31364.0
176,2013,liquor,7455.0
177,2013,manslaughter,14.0
178,2013,mvt,732.0
179,2013,murder,150.0
180,2013,offense_family,1600.0
181,2013,prostitution,1740.0
182,2013,prostitution_a_p_p,0.0
183,2013,prostitution_p,0.0
184,2013,prostitution_p_p,0.0
185,2013,rape,400.0
186,2013,robbery,2291.0
187,2013,sex_offense,715.0
188,2013,simple_assault,32398.0
189,2013,stolen_property,3211.0
190,2013,suspicion,51.0
191,2013,vagrancy,36.0
192,2013,vandalism,3872.0
193,2013,weapons,2962.0
195,2013,data_year,2013.0
196,2014,aggravated_assault,4018.0
197,2014,all_other_offenses,53799.0
198,2014,arson,202.0
199,2014,burglary,4900.0
200,2014,curfew,481.0
201,2014,disorderly,16400.0
202,2014,driving,35401.0
203,2014,drug_abuse_gt,37458.0
204,2014,drug_poss_m,18510.0
205,2014,drug_poss_opium,8777.0
206,2014,drug_poss_other,3956.0
207,2014,drug_poss_subtotal,32706.0
208,2014,drug_poss_synthetic,1463.0
209,2014,drug_sales_m,1098.0
210,2014,drug_sales_opium,1817.0
211,2014,drug_sales_other,639.0
212,2014,drug_sales_subtotal,3810.0
213,2014,drug_sales_synthetic,256.0
214,2014,drunkness,2603.0
215,2014,embezzlement,52.0
216,2014,forgery,1140.0
217,2014,fraud,2560.0
218,2014,g_all,5.0
219,2014,g_b,0.0
220,2014,g_n,0.0
221,2014,g_t,35.0
222,2014,ht_c_s_a,0.0
223,2014,ht_i_s,0.0
224,2014,larceny,33732.0
225,2014,liquor,8423.0
226,2014,manslaughter,5.0
227,2014,mvt,764.0
228,2014,murder,218.0
229,2014,offense_family,1869.0
230,2014,prostitution,1550.0
231,2014,prostitution_a_p_p,0.0
232,2014,prostitution_p,0.0
233,2014,prostitution_p_p,0.0
234,2014,rape,496.0
235,2014,robbery,2162.0
236,2014,sex_offense,687.0
237,2014,simple_assault,32759.0
238,2014,stolen_property,3381.0
239,2014,suspicion,50.0
240,2014,vagrancy,25.0
241,2014,vandalism,3928.0
242,2014,weapons,3274.0
244,2014,data_year,2014.0
245,2015,aggravated_assault,3772.0
246,2015,all_other_offenses,55704.0
247,2015,arson,214.0
248,2015,burglary,4273.0
249,2015,curfew,610.0
250,2015,disorderly,15710.0
251,2015,driving,35213.0
252,2015,drug_abuse_gt,34940.0
253,2015,drug_poss_m,16494.0
254,2015,drug_poss_opium,8818.0
255,2015,drug_poss_other,4056.0
256,2015,drug_poss_subtotal,30924.0
257,2015,drug_poss_synthetic,1457.0
258,2015,drug_sales_m,912.0
259,2015,drug_sales_opium,1603.0
260,2015,drug_sales_other,510.0
261,2015,drug_sales_subtotal,3279.0
262,2015,drug_sales_synthetic,232.0
263,2015,drunkness,1745.0
264,2015,embezzlement,25.0
265,2015,forgery,1070.0
266,2015,fraud,2312.0
267,2015,g_all,0.0
268,2015,g_b,0.0
269,2015,g_n,0.0
270,2015,g_t,32.0
271,2015,ht_c_s_a,0.0
272,2015,ht_i_s,0.0
273,2015,larceny,32500.0
274,2015,liquor,6485.0
275,2015,manslaughter,5.0
276,2015,mvt,799.0
277,2015,murder,180.0
278,2015,offense_family,1845.0
279,2015,prostitution,1275.0
280,2015,prostitution_a_p_p,0.0
281,2015,prostitution_p,0.0
282,2015,prostitution_p_p,0.0
283,2015,rape,448.0
284,2015,robbery,2029.0
285,2015,sex_offense,666.0
286,2015,simple_assault,31149.0
287,2015,stolen_property,3234.0
288,2015,suspicion,8.0
289,2015,vagrancy,83.0
290,2015,vandalism,3551.0
291,2015,weapons,3334.0
293,2015,data_year,2015.0
294,2016,aggravated_assault,4829.0
295,2016,all_other_offenses,62831.0
296,2016,arson,276.0
297,2016,burglary,4118.0
298,2016,curfew,567.0
299,2016,disorderly,15637.0
300,2016,driving,26614.0
301,2016,drug_abuse_gt,39825.0
302,2016,drug_poss_m,18527.0
303,2016,drug_poss_opium,9892.0
304,2016,drug_poss_other,5238.0
305,2016,drug_poss_subtotal,35314.0
306,2016,drug_poss_synthetic,1624.0
307,2016,drug_sales_m,1050.0
308,2016,drug_sales_opium,1761.0
309,2016,drug_sales_other,569.0
310,2016,drug_sales_subtotal,3622.0
311,2016,drug_sales_synthetic,234.0
312,2016,drunkness,2178.0
313,2016,embezzlement,21.0
314,2016,forgery,1073.0
315,2016,fraud,2366.0
316,2016,g_all,1.0
317,2016,g_b,0.0
318,2016,g_n,0.0
319,2016,g_t,41.0
320,2016,ht_c_s_a,0.0
321,2016,ht_i_s,0.0
322,2016,larceny,31511.0
323,2016,liquor,6430.0
324,2016,manslaughter,19.0
325,2016,mvt,718.0
326,2016,murder,228.0
327,2016,offense_family,1741.0
328,2016,prostitution,1342.0
329,2016,prostitution_a_p_p,0.0
330,2016,prostitution_p,0.0
331,2016,prostitution_p_p,0.0
332,2016,rape,507.0
333,2016,robbery,2013.0
334,2016,sex_offense,611.0
335,2016,simple_assault,31448.0
336,2016,stolen_property,3763.0
337,2016,suspicion,31.0
338,2016,vagrancy,102.0
339,2016,vandalism,3790.0
340,2016,weapons,3907.0
342,2016,data_year,2016.0
343,2017,aggravated_assault,6193.0
344,2017,all_other_offenses,63121.0
345,2017,arson,294.0
346,2017,burglary,4570.0
347,2017,curfew,558.0
348,2017,disorderly,12854.0
349,2017,driving,15508.0
350,2017,drug_abuse_gt,41808.0
351,2017,drug_poss_m,17590.0
352,2017,drug_poss_opium,10042.0
353,2017,drug_poss_other,7673.0
354,2017,drug_poss_subtotal,36916.0
355,2017,drug_poss_synthetic,1611.0
356,2017,drug_sales_m,1081.0
357,2017,drug_sales_opium,1438.0
358,2017,drug_sales_other,837.0
359,2017,drug_sales_subtotal,3528.0
360,2017,drug_sales_synthetic,172.0
361,2017,drunkness,4503.0
362,2017,embezzlement,22.0
363,2017,forgery,1005.0
364,2017,fraud,2357.0
365,2017,g_all,0.0
366,2017,g_b,0.0
367,2017,g_n,0.0
368,2017,g_t,23.0
369,2017,ht_c_s_a,1.0
370,2017,ht_i_s,0.0
371,2017,larceny,31612.0
372,2017,liquor,5255.0
373,2017,manslaughter,9.0
374,2017,mvt,966.0
375,2017,murder,266.0
376,2017,offense_family,1718.0
377,2017,prostitution,1164.0
378,2017,prostitution_a_p_p,1041.0
379,2017,prostitution_p,113.0
380,2017,prostitution_p_p,8.0
381,2017,rape,481.0
382,2017,robbery,2239.0
383,2017,sex_offense,509.0
384,2017,simple_assault,35950.0
385,2017,stolen_property,3279.0
386,2017,suspicion,6.0
387,2017,vagrancy,145.0
388,2017,vandalism,4135.0
389,2017,weapons,4340.0
391,2017,data_year,2017.0
