,State,Offense_Year,Offense_Type,Offense_Count
593,WV,2012,disorderly,1225.0
594,WV,2012,driving,7316.0
595,WV,2012,drug_abuse_gt,8111.0
596,WV,2012,drug_poss_m,3696.0
597,WV,2012,drug_poss_opium,610.0
598,WV,2012,drug_poss_other,1033.0
599,WV,2012,drug_poss_subtotal,6402.0
600,WV,2012,drug_poss_synthetic,1063.0
601,WV,2012,drug_sales_m,468.0
602,WV,2012,drug_sales_opium,429.0
603,WV,2012,drug_sales_other,213.0
604,WV,2012,drug_sales_subtotal,1459.0
605,WV,2012,drug_sales_synthetic,349.0
606,WV,2012,drunkness,3306.0
607,WV,2012,embezzlement,168.0
608,WV,2012,forgery,458.0
609,WV,2012,fraud,825.0
610,WV,2012,g_all,0.0
611,WV,2012,g_b,0.0
612,WV,2012,g_n,0.0
613,WV,2012,g_t,3.0
614,WV,2012,ht_c_s_a,0.0
615,WV,2012,ht_i_s,0.0
616,WV,2012,larceny,6991.0
617,WV,2012,liquor,1851.0
618,WV,2012,manslaughter,0.0
619,WV,2012,mvt,267.0
620,WV,2012,murder,47.0
621,WV,2012,offense_family,103.0
622,WV,2012,prostitution,87.0
623,WV,2012,prostitution_a_p_p,0.0
624,WV,2012,prostitution_p,0.0
625,WV,2012,prostitution_p_p,0.0
626,WV,2012,rape,69.0
627,WV,2012,robbery,262.0
628,WV,2012,sex_offense,188.0
629,WV,2012,simple_assault,6892.0
630,WV,2012,stolen_property,411.0
631,WV,2012,suspicion,0.0
632,WV,2012,vagrancy,13.0
633,WV,2012,vandalism,978.0
634,WV,2012,weapons,443.0
636,WV,2012,data_year,2012.0
637,WV,2013,aggravated_assault,1613.0
638,WV,2013,all_other_offenses,14465.0
639,WV,2013,arson,34.0
640,WV,2013,burglary,955.0
641,WV,2013,curfew,36.0
642,WV,2013,disorderly,897.0
643,WV,2013,driving,6075.0
644,WV,2013,drug_abuse_gt,6913.0
645,WV,2013,drug_poss_m,3035.0
646,WV,2013,drug_poss_opium,636.0
647,WV,2013,drug_poss_other,838.0
648,WV,2013,drug_poss_subtotal,5381.0
649,WV,2013,drug_poss_synthetic,872.0
650,WV,2013,drug_sales_m,353.0
651,WV,2013,drug_sales_opium,473.0
652,WV,2013,drug_sales_other,229.0
653,WV,2013,drug_sales_subtotal,1234.0
654,WV,2013,drug_sales_synthetic,179.0
655,WV,2013,drunkness,2460.0
656,WV,2013,embezzlement,156.0
657,WV,2013,forgery,334.0
658,WV,2013,fraud,720.0
659,WV,2013,g_all,0.0
660,WV,2013,g_b,0.0
661,WV,2013,g_n,0.0
662,WV,2013,g_t,5.0
663,WV,2013,ht_c_s_a,0.0
664,WV,2013,ht_i_s,0.0
665,WV,2013,larceny,6032.0
666,WV,2013,liquor,1779.0
667,WV,2013,manslaughter,1.0
668,WV,2013,mvt,184.0
669,WV,2013,murder,33.0
670,WV,2013,offense_family,84.0
671,WV,2013,prostitution,117.0
672,WV,2013,prostitution_a_p_p,0.0
673,WV,2013,prostitution_p,0.0
674,WV,2013,prostitution_p_p,0.0
675,WV,2013,rape,95.0
676,WV,2013,robbery,182.0
677,WV,2013,sex_offense,132.0
678,WV,2013,simple_assault,5621.0
679,WV,2013,stolen_property,367.0
680,WV,2013,suspicion,0.0
681,WV,2013,vagrancy,11.0
682,WV,2013,vandalism,735.0
683,WV,2013,weapons,360.0
685,WV,2013,data_year,2013.0
686,WV,2014,aggravated_assault,1688.0
687,WV,2014,all_other_offenses,13415.0
688,WV,2014,arson,27.0
689,WV,2014,burglary,807.0
690,WV,2014,curfew,5.0
691,WV,2014,disorderly,667.0
692,WV,2014,driving,5010.0
693,WV,2014,drug_abuse_gt,6425.0
694,WV,2014,drug_poss_m,2785.0
695,WV,2014,drug_poss_opium,661.0
696,WV,2014,drug_poss_other,756.0
697,WV,2014,drug_poss_subtotal,5011.0
698,WV,2014,drug_poss_synthetic,809.0
699,WV,2014,drug_sales_m,397.0
700,WV,2014,drug_sales_opium,406.0
701,WV,2014,drug_sales_other,241.0
702,WV,2014,drug_sales_subtotal,1217.0
703,WV,2014,drug_sales_synthetic,173.0
704,WV,2014,drunkness,1349.0
705,WV,2014,embezzlement,161.0
706,WV,2014,forgery,320.0
707,WV,2014,fraud,613.0
708,WV,2014,g_all,0.0
709,WV,2014,g_b,0.0
710,WV,2014,g_n,0.0
711,WV,2014,g_t,8.0
712,WV,2014,ht_c_s_a,0.0
713,WV,2014,ht_i_s,0.0
714,WV,2014,larceny,6463.0
715,WV,2014,liquor,1282.0
716,WV,2014,manslaughter,1.0
717,WV,2014,mvt,218.0
718,WV,2014,murder,57.0
719,WV,2014,offense_family,84.0
720,WV,2014,prostitution,78.0
721,WV,2014,prostitution_a_p_p,0.0
722,WV,2014,prostitution_p,0.0
723,WV,2014,prostitution_p_p,0.0
724,WV,2014,rape,99.0
725,WV,2014,robbery,165.0
726,WV,2014,sex_offense,138.0
727,WV,2014,simple_assault,5372.0
728,WV,2014,stolen_property,314.0
729,WV,2014,suspicion,0.0
730,WV,2014,vagrancy,29.0
731,WV,2014,vandalism,705.0
732,WV,2014,weapons,340.0
734,WV,2014,data_year,2014.0
735,WV,2015,aggravated_assault,1750.0
736,WV,2015,all_other_offenses,13719.0
737,WV,2015,arson,45.0
738,WV,2015,burglary,856.0
739,WV,2015,curfew,16.0
740,WV,2015,disorderly,782.0
741,WV,2015,driving,5425.0
742,WV,2015,drug_abuse_gt,7093.0
743,WV,2015,drug_poss_m,2875.0
744,WV,2015,drug_poss_opium,824.0
745,WV,2015,drug_poss_other,949.0
746,WV,2015,drug_poss_subtotal,5471.0
747,WV,2015,drug_poss_synthetic,823.0
748,WV,2015,drug_sales_m,410.0
749,WV,2015,drug_sales_opium,544.0
750,WV,2015,drug_sales_other,262.0
751,WV,2015,drug_sales_subtotal,1449.0
752,WV,2015,drug_sales_synthetic,233.0
753,WV,2015,drunkness,1184.0
754,WV,2015,embezzlement,169.0
755,WV,2015,forgery,350.0
756,WV,2015,fraud,688.0
757,WV,2015,g_all,0.0
758,WV,2015,g_b,0.0
759,WV,2015,g_n,0.0
760,WV,2015,g_t,2.0
761,WV,2015,ht_c_s_a,0.0
762,WV,2015,ht_i_s,0.0
763,WV,2015,larceny,6682.0
764,WV,2015,liquor,1066.0
765,WV,2015,manslaughter,0.0
766,WV,2015,mvt,240.0
767,WV,2015,murder,45.0
768,WV,2015,offense_family,124.0
769,WV,2015,prostitution,66.0
770,WV,2015,prostitution_a_p_p,0.0
771,WV,2015,prostitution_p,0.0
772,WV,2015,prostitution_p_p,0.0
773,WV,2015,rape,92.0
774,WV,2015,robbery,174.0
775,WV,2015,sex_offense,132.0
776,WV,2015,simple_assault,5733.0
777,WV,2015,stolen_property,399.0
778,WV,2015,suspicion,0.0
779,WV,2015,vagrancy,27.0
780,WV,2015,vandalism,857.0
781,WV,2015,weapons,443.0
783,WV,2015,data_year,2015.0
784,WV,2016,aggravated_assault,1873.0
785,WV,2016,all_other_offenses,14801.0
786,WV,2016,arson,43.0
787,WV,2016,burglary,918.0
788,WV,2016,curfew,10.0
789,WV,2016,disorderly,743.0
790,WV,2016,driving,5396.0
791,WV,2016,drug_abuse_gt,7317.0
792,WV,2016,drug_poss_m,2638.0
793,WV,2016,drug_poss_opium,999.0
794,WV,2016,drug_poss_other,1148.0
795,WV,2016,drug_poss_subtotal,5469.0
796,WV,2016,drug_poss_synthetic,684.0
797,WV,2016,drug_sales_m,374.0
798,WV,2016,drug_sales_opium,678.0
799,WV,2016,drug_sales_other,330.0
800,WV,2016,drug_sales_subtotal,1630.0
801,WV,2016,drug_sales_synthetic,248.0
802,WV,2016,drunkness,771.0
803,WV,2016,embezzlement,110.0
804,WV,2016,forgery,379.0
805,WV,2016,fraud,600.0
806,WV,2016,g_all,0.0
807,WV,2016,g_b,0.0
808,WV,2016,g_n,0.0
809,WV,2016,g_t,3.0
810,WV,2016,ht_c_s_a,0.0
811,WV,2016,ht_i_s,0.0
812,WV,2016,larceny,5952.0
813,WV,2016,liquor,739.0
814,WV,2016,manslaughter,1.0
815,WV,2016,mvt,282.0
816,WV,2016,murder,51.0
817,WV,2016,offense_family,163.0
818,WV,2016,prostitution,98.0
819,WV,2016,prostitution_a_p_p,0.0
820,WV,2016,prostitution_p,0.0
821,WV,2016,prostitution_p_p,0.0
822,WV,2016,rape,109.0
823,WV,2016,robbery,190.0
824,WV,2016,sex_offense,116.0
825,WV,2016,simple_assault,5527.0
826,WV,2016,stolen_property,422.0
827,WV,2016,suspicion,0.0
828,WV,2016,vagrancy,31.0
829,WV,2016,vandalism,693.0
830,WV,2016,weapons,516.0
832,WV,2016,data_year,2016.0
833,WV,2017,aggravated_assault,1790.0
834,WV,2017,all_other_offenses,13311.0
835,WV,2017,arson,40.0
836,WV,2017,burglary,835.0
837,WV,2017,curfew,9.0
838,WV,2017,disorderly,843.0
839,WV,2017,driving,4941.0
840,WV,2017,drug_abuse_gt,8392.0
841,WV,2017,drug_poss_m,2895.0
842,WV,2017,drug_poss_opium,1200.0
843,WV,2017,drug_poss_other,1706.0
844,WV,2017,drug_poss_subtotal,6395.0
845,WV,2017,drug_poss_synthetic,594.0
846,WV,2017,drug_sales_m,338.0
847,WV,2017,drug_sales_opium,655.0
848,WV,2017,drug_sales_other,556.0
849,WV,2017,drug_sales_subtotal,1663.0
850,WV,2017,drug_sales_synthetic,114.0
851,WV,2017,drunkness,976.0
852,WV,2017,embezzlement,127.0
853,WV,2017,forgery,316.0
854,WV,2017,fraud,563.0
855,WV,2017,g_all,0.0
856,WV,2017,g_b,0.0
857,WV,2017,g_n,0.0
858,WV,2017,g_t,0.0
859,WV,2017,ht_c_s_a,0.0
860,WV,2017,ht_i_s,0.0
861,WV,2017,larceny,4698.0
862,WV,2017,liquor,932.0
863,WV,2017,manslaughter,1.0
864,WV,2017,mvt,310.0
865,WV,2017,murder,52.0
866,WV,2017,offense_family,161.0
867,WV,2017,prostitution,121.0
868,WV,2017,prostitution_a_p_p,13.0
869,WV,2017,prostitution_p,108.0
870,WV,2017,prostitution_p_p,0.0
871,WV,2017,rape,118.0
872,WV,2017,robbery,140.0
873,WV,2017,sex_offense,93.0
874,WV,2017,simple_assault,4961.0
875,WV,2017,stolen_property,494.0
876,WV,2017,suspicion,0.0
877,WV,2017,vagrancy,27.0
878,WV,2017,vandalism,705.0
879,WV,2017,weapons,403.0
881,WV,2017,data_year,2017.0
882,KY,2012,aggravated_assault,2107.0
883,KY,2012,all_other_offenses,63761.0
884,KY,2012,arson,186.0
885,KY,2012,burglary,4097.0
886,KY,2012,curfew,28.0
887,KY,2012,disorderly,5023.0
888,KY,2012,driving,23370.0
889,KY,2012,drug_abuse_gt,21585.0
890,KY,2012,drug_poss_m,7097.0
891,KY,2012,drug_poss_opium,1861.0
892,KY,2012,drug_poss_other,3014.0
893,KY,2012,drug_poss_subtotal,14065.0
894,KY,2012,drug_poss_synthetic,2093.0
895,KY,2012,drug_sales_m,1810.0
896,KY,2012,drug_sales_opium,1396.0
897,KY,2012,drug_sales_other,2552.0
898,KY,2012,drug_sales_subtotal,7031.0
899,KY,2012,drug_sales_synthetic,1273.0
900,KY,2012,drunkness,19117.0
901,KY,2012,embezzlement,454.0
902,KY,2012,forgery,1140.0
903,KY,2012,fraud,1001.0
904,KY,2012,g_all,7.0
905,KY,2012,g_b,0.0
906,KY,2012,g_n,5.0
907,KY,2012,g_t,17.0
908,KY,2012,ht_c_s_a,0.0
909,KY,2012,ht_i_s,0.0
910,KY,2012,larceny,16961.0
911,KY,2012,liquor,526.0
912,KY,2012,manslaughter,12.0
913,KY,2012,mvt,688.0
914,KY,2012,murder,164.0
915,KY,2012,offense_family,4842.0
916,KY,2012,prostitution,272.0
917,KY,2012,prostitution_a_p_p,0.0
918,KY,2012,prostitution_p,0.0
919,KY,2012,prostitution_p_p,0.0
920,KY,2012,rape,255.0
921,KY,2012,robbery,1253.0
922,KY,2012,sex_offense,444.0
923,KY,2012,simple_assault,11076.0
924,KY,2012,stolen_property,1809.0
925,KY,2012,suspicion,0.0
926,KY,2012,vagrancy,296.0
927,KY,2012,vandalism,1142.0
928,KY,2012,weapons,1130.0
930,KY,2012,data_year,2012.0
931,KY,2013,aggravated_assault,2120.0
932,KY,2013,all_other_offenses,62885.0
933,KY,2013,arson,172.0
934,KY,2013,burglary,3761.0
935,KY,2013,curfew,2.0
936,KY,2013,disorderly,4731.0
937,KY,2013,driving,21986.0
938,KY,2013,drug_abuse_gt,22442.0
939,KY,2013,drug_poss_m,6780.0
940,KY,2013,drug_poss_opium,2516.0
941,KY,2013,drug_poss_other,2834.0
942,KY,2013,drug_poss_subtotal,14452.0
943,KY,2013,drug_poss_synthetic,2322.0
944,KY,2013,drug_sales_m,1686.0
945,KY,2013,drug_sales_opium,1925.0
946,KY,2013,drug_sales_other,2318.0
947,KY,2013,drug_sales_subtotal,7389.0
948,KY,2013,drug_sales_synthetic,1460.0
949,KY,2013,drunkness,17058.0
950,KY,2013,embezzlement,452.0
951,KY,2013,forgery,1081.0
952,KY,2013,fraud,1084.0
953,KY,2013,g_all,1.0
954,KY,2013,g_b,0.0
955,KY,2013,g_n,2.0
956,KY,2013,g_t,15.0
957,KY,2013,ht_c_s_a,0.0
958,KY,2013,ht_i_s,0.0
959,KY,2013,larceny,18194.0
960,KY,2013,liquor,260.0
961,KY,2013,manslaughter,17.0
962,KY,2013,mvt,625.0
963,KY,2013,murder,132.0
964,KY,2013,offense_family,4909.0
965,KY,2013,prostitution,299.0
966,KY,2013,prostitution_a_p_p,0.0
967,KY,2013,prostitution_p,0.0
968,KY,2013,prostitution_p_p,0.0
969,KY,2013,rape,263.0
970,KY,2013,robbery,1287.0
971,KY,2013,sex_offense,387.0
972,KY,2013,simple_assault,11256.0
973,KY,2013,stolen_property,1942.0
974,KY,2013,suspicion,0.0
975,KY,2013,vagrancy,212.0
976,KY,2013,vandalism,1104.0
977,KY,2013,weapons,1010.0
979,KY,2013,data_year,2013.0
980,KY,2014,aggravated_assault,2153.0
981,KY,2014,all_other_offenses,66770.0
982,KY,2014,arson,147.0
983,KY,2014,burglary,3570.0
984,KY,2014,curfew,0.0
985,KY,2014,disorderly,4551.0
986,KY,2014,driving,20009.0
987,KY,2014,drug_abuse_gt,22081.0
988,KY,2014,drug_poss_m,6209.0
989,KY,2014,drug_poss_opium,2812.0
990,KY,2014,drug_poss_other,3380.0
991,KY,2014,drug_poss_subtotal,14488.0
992,KY,2014,drug_poss_synthetic,2087.0
993,KY,2014,drug_sales_m,1571.0
994,KY,2014,drug_sales_opium,1935.0
995,KY,2014,drug_sales_other,2510.0
996,KY,2014,drug_sales_subtotal,7148.0
997,KY,2014,drug_sales_synthetic,1132.0
998,KY,2014,drunkness,15714.0
999,KY,2014,embezzlement,507.0
1000,KY,2014,forgery,1053.0
1001,KY,2014,fraud,1174.0
1002,KY,2014,g_all,2.0
1003,KY,2014,g_b,0.0
1004,KY,2014,g_n,2.0
1005,KY,2014,g_t,9.0
1006,KY,2014,ht_c_s_a,0.0
1007,KY,2014,ht_i_s,0.0
1008,KY,2014,larceny,18913.0
1009,KY,2014,liquor,234.0
1010,KY,2014,manslaughter,17.0
1011,KY,2014,mvt,645.0
1012,KY,2014,murder,161.0
1013,KY,2014,offense_family,4785.0
1014,KY,2014,prostitution,226.0
1015,KY,2014,prostitution_a_p_p,0.0
1016,KY,2014,prostitution_p,0.0
1017,KY,2014,prostitution_p_p,0.0
1018,KY,2014,rape,264.0
1019,KY,2014,robbery,1280.0
1020,KY,2014,sex_offense,411.0
1021,KY,2014,simple_assault,11433.0
1022,KY,2014,stolen_property,1948.0
1023,KY,2014,suspicion,0.0
1024,KY,2014,vagrancy,179.0
1025,KY,2014,vandalism,1113.0
1026,KY,2014,weapons,1018.0
1028,KY,2014,data_year,2014.0
1029,KY,2015,aggravated_assault,1983.0
1030,KY,2015,all_other_offenses,90191.0
1031,KY,2015,arson,78.0
1032,KY,2015,burglary,3261.0
1033,KY,2015,curfew,1.0
1034,KY,2015,disorderly,4528.0
1035,KY,2015,driving,18141.0
1036,KY,2015,drug_abuse_gt,22796.0
1037,KY,2015,drug_poss_m,5698.0
1038,KY,2015,drug_poss_opium,4213.0
1039,KY,2015,drug_poss_other,5387.0
1040,KY,2015,drug_poss_subtotal,16852.0
1041,KY,2015,drug_poss_synthetic,1554.0
1042,KY,2015,drug_sales_m,920.0
1043,KY,2015,drug_sales_opium,1445.0
1044,KY,2015,drug_sales_other,2356.0
1045,KY,2015,drug_sales_subtotal,5539.0
1046,KY,2015,drug_sales_synthetic,818.0
1047,KY,2015,drunkness,15411.0
1048,KY,2015,embezzlement,487.0
1049,KY,2015,forgery,1025.0
1050,KY,2015,fraud,1150.0
1051,KY,2015,g_all,0.0
1052,KY,2015,g_b,0.0
1053,KY,2015,g_n,0.0
1054,KY,2015,g_t,17.0
1055,KY,2015,ht_c_s_a,0.0
1056,KY,2015,ht_i_s,0.0
1057,KY,2015,larceny,17125.0
1058,KY,2015,liquor,130.0
1059,KY,2015,manslaughter,18.0
1060,KY,2015,mvt,694.0
1061,KY,2015,murder,168.0
1062,KY,2015,offense_family,4467.0
1063,KY,2015,prostitution,275.0
1064,KY,2015,prostitution_a_p_p,0.0
1065,KY,2015,prostitution_p,0.0
1066,KY,2015,prostitution_p_p,0.0
1067,KY,2015,rape,267.0
1068,KY,2015,robbery,1148.0
1069,KY,2015,sex_offense,414.0
1070,KY,2015,simple_assault,11639.0
1071,KY,2015,stolen_property,2161.0
1072,KY,2015,suspicion,0.0
1073,KY,2015,vagrancy,145.0
1074,KY,2015,vandalism,1078.0
1075,KY,2015,weapons,887.0
1077,KY,2015,data_year,2015.0
1078,KY,2016,aggravated_assault,1969.0
1079,KY,2016,all_other_offenses,106259.0
1080,KY,2016,arson,53.0
1081,KY,2016,burglary,3051.0
1082,KY,2016,curfew,3.0
1083,KY,2016,disorderly,4098.0
1084,KY,2016,driving,16909.0
1085,KY,2016,drug_abuse_gt,23616.0
1086,KY,2016,drug_poss_m,5130.0
1087,KY,2016,drug_poss_opium,4321.0
1088,KY,2016,drug_poss_other,7121.0
1089,KY,2016,drug_poss_subtotal,18080.0
1090,KY,2016,drug_poss_synthetic,1508.0
1091,KY,2016,drug_sales_m,938.0
1092,KY,2016,drug_sales_opium,1240.0
1093,KY,2016,drug_sales_other,2543.0
1094,KY,2016,drug_sales_subtotal,5229.0
1095,KY,2016,drug_sales_synthetic,508.0
1096,KY,2016,drunkness,14264.0
1097,KY,2016,embezzlement,457.0
1098,KY,2016,forgery,1057.0
1099,KY,2016,fraud,1055.0
1100,KY,2016,g_all,0.0
1101,KY,2016,g_b,0.0
1102,KY,2016,g_n,0.0
1103,KY,2016,g_t,9.0
1104,KY,2016,ht_c_s_a,0.0
1105,KY,2016,ht_i_s,0.0
1106,KY,2016,larceny,14393.0
1107,KY,2016,liquor,94.0
1108,KY,2016,manslaughter,17.0
1109,KY,2016,mvt,895.0
1110,KY,2016,murder,191.0
1111,KY,2016,offense_family,4558.0
1112,KY,2016,prostitution,252.0
1113,KY,2016,prostitution_a_p_p,0.0
1114,KY,2016,prostitution_p,0.0
1115,KY,2016,prostitution_p_p,0.0
1116,KY,2016,rape,260.0
1117,KY,2016,robbery,1138.0
1118,KY,2016,sex_offense,321.0
1119,KY,2016,simple_assault,11783.0
1120,KY,2016,stolen_property,2657.0
1121,KY,2016,suspicion,0.0
1122,KY,2016,vagrancy,137.0
1123,KY,2016,vandalism,1148.0
1124,KY,2016,weapons,902.0
1126,KY,2016,data_year,2016.0
1127,KY,2017,aggravated_assault,2059.0
1128,KY,2017,all_other_offenses,142273.0
1129,KY,2017,arson,69.0
1130,KY,2017,burglary,2992.0
1131,KY,2017,curfew,2.0
1132,KY,2017,disorderly,4599.0
1133,KY,2017,driving,17859.0
1134,KY,2017,drug_abuse_gt,27043.0
1135,KY,2017,drug_poss_m,5701.0
1136,KY,2017,drug_poss_opium,4310.0
1137,KY,2017,drug_poss_other,9875.0
1138,KY,2017,drug_poss_subtotal,21015.0
1139,KY,2017,drug_poss_synthetic,1129.0
1140,KY,2017,drug_sales_m,933.0
1141,KY,2017,drug_sales_opium,1487.0
1142,KY,2017,drug_sales_other,3098.0
1143,KY,2017,drug_sales_subtotal,5840.0
1144,KY,2017,drug_sales_synthetic,322.0
1145,KY,2017,drunkness,16286.0
1146,KY,2017,embezzlement,406.0
1147,KY,2017,forgery,1135.0
1148,KY,2017,fraud,1420.0
1149,KY,2017,g_all,0.0
1150,KY,2017,g_b,0.0
1151,KY,2017,g_n,0.0
1152,KY,2017,g_t,3.0
1153,KY,2017,ht_c_s_a,0.0
1154,KY,2017,ht_i_s,0.0
1155,KY,2017,larceny,13393.0
1156,KY,2017,liquor,100.0
1157,KY,2017,manslaughter,13.0
1158,KY,2017,mvt,931.0
1159,KY,2017,murder,193.0
1160,KY,2017,offense_family,6121.0
1161,KY,2017,prostitution,169.0
1162,KY,2017,prostitution_a_p_p,6.0
1163,KY,2017,prostitution_p,163.0
1164,KY,2017,prostitution_p_p,0.0
1165,KY,2017,rape,263.0
1166,KY,2017,robbery,1003.0
1167,KY,2017,sex_offense,291.0
1168,KY,2017,simple_assault,12180.0
1169,KY,2017,stolen_property,3041.0
1170,KY,2017,suspicion,0.0
1171,KY,2017,vagrancy,73.0
1172,KY,2017,vandalism,1195.0
1173,KY,2017,weapons,978.0
1175,KY,2017,data_year,2017.0
1176,IN,2012,aggravated_assault,4650.0
1177,IN,2012,all_other_offenses,40281.0
1178,IN,2012,arson,129.0
1179,IN,2012,burglary,3160.0
1180,IN,2012,curfew,443.0
1181,IN,2012,disorderly,5573.0
1182,IN,2012,driving,15528.0
1183,IN,2012,drug_abuse_gt,18949.0
1184,IN,2012,drug_poss_m,7911.0
1185,IN,2012,drug_poss_opium,1105.0
1186,IN,2012,drug_poss_other,1684.0
