,State,Offense_Year,Offense_Type,Offense_Count
1187,IN,2012,drug_poss_subtotal,14278.0
1188,IN,2012,drug_poss_synthetic,1359.0
1189,IN,2012,drug_sales_m,1255.0
1190,IN,2012,drug_sales_opium,1001.0
1191,IN,2012,drug_sales_other,690.0
1192,IN,2012,drug_sales_subtotal,4313.0
1193,IN,2012,drug_sales_synthetic,615.0
1194,IN,2012,drunkness,11240.0
1195,IN,2012,embezzlement,79.0
1196,IN,2012,forgery,698.0
1197,IN,2012,fraud,1450.0
1198,IN,2012,g_all,11.0
1199,IN,2012,g_b,3.0
1200,IN,2012,g_n,0.0
1201,IN,2012,g_t,18.0
1202,IN,2012,ht_c_s_a,0.0
1203,IN,2012,ht_i_s,0.0
1204,IN,2012,larceny,18940.0
1205,IN,2012,liquor,8756.0
1206,IN,2012,manslaughter,12.0
1207,IN,2012,mvt,1084.0
1208,IN,2012,murder,170.0
1209,IN,2012,offense_family,1254.0
1210,IN,2012,prostitution,828.0
1211,IN,2012,prostitution_a_p_p,0.0
1212,IN,2012,prostitution_p,0.0
1213,IN,2012,prostitution_p_p,0.0
1214,IN,2012,rape,116.0
1215,IN,2012,robbery,1113.0
1216,IN,2012,sex_offense,1334.0
1217,IN,2012,simple_assault,15369.0
1218,IN,2012,stolen_property,801.0
1219,IN,2012,suspicion,234.0
1220,IN,2012,vagrancy,42.0
1221,IN,2012,vandalism,1888.0
1222,IN,2012,weapons,1489.0
1224,IN,2012,data_year,2012.0
1225,IN,2013,aggravated_assault,15031.0
1226,IN,2013,all_other_offenses,110641.0
1227,IN,2013,arson,113.0
1228,IN,2013,burglary,2641.0
1229,IN,2013,curfew,319.0
1230,IN,2013,disorderly,14384.0
1231,IN,2013,driving,83485.0
1232,IN,2013,drug_abuse_gt,73314.0
1233,IN,2013,drug_poss_m,56445.0
1234,IN,2013,drug_poss_opium,891.0
1235,IN,2013,drug_poss_other,1520.0
1236,IN,2013,drug_poss_subtotal,60259.0
1237,IN,2013,drug_poss_synthetic,1402.0
1238,IN,2013,drug_sales_m,11036.0
1239,IN,2013,drug_sales_opium,755.0
1240,IN,2013,drug_sales_other,498.0
1241,IN,2013,drug_sales_subtotal,12974.0
1242,IN,2013,drug_sales_synthetic,684.0
1243,IN,2013,drunkness,37601.0
1244,IN,2013,embezzlement,146.0
1245,IN,2013,forgery,809.0
1246,IN,2013,fraud,1105.0
1247,IN,2013,g_all,4.0
1248,IN,2013,g_b,0.0
1249,IN,2013,g_n,0.0
1250,IN,2013,g_t,74.0
1251,IN,2013,ht_c_s_a,0.0
1252,IN,2013,ht_i_s,0.0
1253,IN,2013,larceny,38613.0
1254,IN,2013,liquor,67555.0
1255,IN,2013,manslaughter,18.0
1256,IN,2013,mvt,21074.0
1257,IN,2013,murder,162.0
1258,IN,2013,offense_family,11009.0
1259,IN,2013,prostitution,730.0
1260,IN,2013,prostitution_a_p_p,0.0
1261,IN,2013,prostitution_p,0.0
1262,IN,2013,prostitution_p_p,0.0
1263,IN,2013,rape,172.0
1264,IN,2013,robbery,1077.0
1265,IN,2013,sex_offense,1130.0
1266,IN,2013,simple_assault,23898.0
1267,IN,2013,stolen_property,747.0
1268,IN,2013,suspicion,139.0
1269,IN,2013,vagrancy,121.0
1270,IN,2013,vandalism,1501.0
1271,IN,2013,weapons,1467.0
1273,IN,2013,data_year,2013.0
1274,IN,2014,aggravated_assault,5954.0
1275,IN,2014,all_other_offenses,45239.0
1276,IN,2014,arson,102.0
1277,IN,2014,burglary,2494.0
1278,IN,2014,curfew,376.0
1279,IN,2014,disorderly,3909.0
1280,IN,2014,driving,15068.0
1281,IN,2014,drug_abuse_gt,16348.0
1282,IN,2014,drug_poss_m,7639.0
1283,IN,2014,drug_poss_opium,1127.0
1284,IN,2014,drug_poss_other,1994.0
1285,IN,2014,drug_poss_subtotal,12156.0
1286,IN,2014,drug_poss_synthetic,1396.0
1287,IN,2014,drug_sales_m,1288.0
1288,IN,2014,drug_sales_opium,1115.0
1289,IN,2014,drug_sales_other,1063.0
1290,IN,2014,drug_sales_subtotal,4094.0
1291,IN,2014,drug_sales_synthetic,628.0
1292,IN,2014,drunkness,5867.0
1293,IN,2014,embezzlement,130.0
1294,IN,2014,forgery,880.0
1295,IN,2014,fraud,1368.0
1296,IN,2014,g_all,9.0
1297,IN,2014,g_b,0.0
1298,IN,2014,g_n,0.0
1299,IN,2014,g_t,14.0
1300,IN,2014,ht_c_s_a,0.0
1301,IN,2014,ht_i_s,0.0
1302,IN,2014,larceny,19150.0
1303,IN,2014,liquor,5951.0
1304,IN,2014,manslaughter,10.0
1305,IN,2014,mvt,1277.0
1306,IN,2014,murder,189.0
1307,IN,2014,offense_family,1259.0
1308,IN,2014,prostitution,497.0
1309,IN,2014,prostitution_a_p_p,0.0
1310,IN,2014,prostitution_p,0.0
1311,IN,2014,prostitution_p_p,0.0
1312,IN,2014,rape,173.0
1313,IN,2014,robbery,1187.0
1314,IN,2014,sex_offense,840.0
1315,IN,2014,simple_assault,13201.0
1316,IN,2014,stolen_property,704.0
1317,IN,2014,suspicion,188.0
1318,IN,2014,vagrancy,233.0
1319,IN,2014,vandalism,1401.0
1320,IN,2014,weapons,1596.0
1322,IN,2014,data_year,2014.0
1323,IN,2015,aggravated_assault,5962.0
1324,IN,2015,all_other_offenses,55757.0
1325,IN,2015,arson,89.0
1326,IN,2015,burglary,2352.0
1327,IN,2015,curfew,343.0
1328,IN,2015,disorderly,3831.0
1329,IN,2015,driving,15061.0
1330,IN,2015,drug_abuse_gt,17397.0
1331,IN,2015,drug_poss_m,7516.0
1332,IN,2015,drug_poss_opium,1543.0
1333,IN,2015,drug_poss_other,2259.0
1334,IN,2015,drug_poss_subtotal,12818.0
1335,IN,2015,drug_poss_synthetic,1500.0
1336,IN,2015,drug_sales_m,1205.0
1337,IN,2015,drug_sales_opium,1318.0
1338,IN,2015,drug_sales_other,1315.0
1339,IN,2015,drug_sales_subtotal,4415.0
1340,IN,2015,drug_sales_synthetic,577.0
1341,IN,2015,drunkness,4609.0
1342,IN,2015,embezzlement,145.0
1343,IN,2015,forgery,916.0
1344,IN,2015,fraud,1616.0
1345,IN,2015,g_all,10.0
1346,IN,2015,g_b,0.0
1347,IN,2015,g_n,0.0
1348,IN,2015,g_t,13.0
1349,IN,2015,ht_c_s_a,0.0
1350,IN,2015,ht_i_s,0.0
1351,IN,2015,larceny,18282.0
1352,IN,2015,liquor,5592.0
1353,IN,2015,manslaughter,10.0
1354,IN,2015,mvt,1432.0
1355,IN,2015,murder,204.0
1356,IN,2015,offense_family,1316.0
1357,IN,2015,prostitution,435.0
1358,IN,2015,prostitution_a_p_p,0.0
1359,IN,2015,prostitution_p,2.0
1360,IN,2015,prostitution_p_p,0.0
1361,IN,2015,rape,186.0
1362,IN,2015,robbery,1239.0
1363,IN,2015,sex_offense,920.0
1364,IN,2015,simple_assault,13070.0
1365,IN,2015,stolen_property,578.0
1366,IN,2015,suspicion,136.0
1367,IN,2015,vagrancy,165.0
1368,IN,2015,vandalism,1372.0
1369,IN,2015,weapons,2117.0
1371,IN,2015,data_year,2015.0
1372,IN,2016,aggravated_assault,5872.0
1373,IN,2016,all_other_offenses,54228.0
1374,IN,2016,arson,114.0
1375,IN,2016,burglary,2326.0
1376,IN,2016,curfew,249.0
1377,IN,2016,disorderly,3811.0
1378,IN,2016,driving,14365.0
1379,IN,2016,drug_abuse_gt,18903.0
1380,IN,2016,drug_poss_m,8183.0
1381,IN,2016,drug_poss_opium,1912.0
1382,IN,2016,drug_poss_other,2644.0
1383,IN,2016,drug_poss_subtotal,14605.0
1384,IN,2016,drug_poss_synthetic,1868.0
1385,IN,2016,drug_sales_m,1130.0
1386,IN,2016,drug_sales_opium,1142.0
1387,IN,2016,drug_sales_other,1135.0
1388,IN,2016,drug_sales_subtotal,3967.0
1389,IN,2016,drug_sales_synthetic,556.0
1390,IN,2016,drunkness,4412.0
1391,IN,2016,embezzlement,205.0
1392,IN,2016,forgery,1379.0
1393,IN,2016,fraud,1755.0
1394,IN,2016,g_all,9.0
1395,IN,2016,g_b,0.0
1396,IN,2016,g_n,0.0
1397,IN,2016,g_t,21.0
1398,IN,2016,ht_c_s_a,0.0
1399,IN,2016,ht_i_s,0.0
1400,IN,2016,larceny,17170.0
1401,IN,2016,liquor,4010.0
1402,IN,2016,manslaughter,13.0
1403,IN,2016,mvt,1698.0
1404,IN,2016,murder,166.0
1405,IN,2016,offense_family,1128.0
1406,IN,2016,prostitution,317.0
1407,IN,2016,prostitution_a_p_p,0.0
1408,IN,2016,prostitution_p,0.0
1409,IN,2016,prostitution_p_p,0.0
1410,IN,2016,rape,197.0
1411,IN,2016,robbery,1383.0
1412,IN,2016,sex_offense,800.0
1413,IN,2016,simple_assault,13276.0
1414,IN,2016,stolen_property,560.0
1415,IN,2016,suspicion,19.0
1416,IN,2016,vagrancy,89.0
1417,IN,2016,vandalism,1470.0
1418,IN,2016,weapons,2447.0
1420,IN,2016,data_year,2016.0
1421,IN,2017,aggravated_assault,6209.0
1422,IN,2017,all_other_offenses,47677.0
1423,IN,2017,arson,66.0
1424,IN,2017,burglary,1900.0
1425,IN,2017,curfew,212.0
1426,IN,2017,disorderly,3313.0
1427,IN,2017,driving,12799.0
1428,IN,2017,drug_abuse_gt,24188.0
1429,IN,2017,drug_poss_m,9997.0
1430,IN,2017,drug_poss_opium,3228.0
1431,IN,2017,drug_poss_other,3841.0
1432,IN,2017,drug_poss_subtotal,18956.0
1433,IN,2017,drug_poss_synthetic,1900.0
1434,IN,2017,drug_sales_m,1676.0
1435,IN,2017,drug_sales_opium,1647.0
1436,IN,2017,drug_sales_other,1448.0
1437,IN,2017,drug_sales_subtotal,5207.0
1438,IN,2017,drug_sales_synthetic,437.0
1439,IN,2017,drunkness,3343.0
1440,IN,2017,embezzlement,271.0
1441,IN,2017,forgery,1149.0
1442,IN,2017,fraud,1472.0
1443,IN,2017,g_all,8.0
1444,IN,2017,g_b,0.0
1445,IN,2017,g_n,5.0
1446,IN,2017,g_t,13.0
1447,IN,2017,ht_c_s_a,0.0
1448,IN,2017,ht_i_s,0.0
1449,IN,2017,larceny,13052.0
1450,IN,2017,liquor,3759.0
1451,IN,2017,manslaughter,15.0
1452,IN,2017,mvt,1602.0
1453,IN,2017,murder,178.0
1454,IN,2017,offense_family,1048.0
1455,IN,2017,prostitution,287.0
1456,IN,2017,prostitution_a_p_p,6.0
1457,IN,2017,prostitution_p,44.0
1458,IN,2017,prostitution_p_p,5.0
1459,IN,2017,rape,205.0
1460,IN,2017,robbery,1318.0
1461,IN,2017,sex_offense,536.0
1462,IN,2017,simple_assault,10511.0
1463,IN,2017,stolen_property,286.0
1464,IN,2017,suspicion,33.0
1465,IN,2017,vagrancy,348.0
1466,IN,2017,vandalism,1078.0
1467,IN,2017,weapons,2184.0
1469,IN,2017,data_year,2017.0
1470,MI,2012,aggravated_assault,9288.0
1471,MI,2012,all_other_offenses,81656.0
1472,MI,2012,arson,273.0
1473,MI,2012,burglary,5628.0
1474,MI,2012,curfew,553.0
1475,MI,2012,disorderly,9042.0
1476,MI,2012,driving,30569.0
1477,MI,2012,drug_abuse_gt,32945.0
1478,MI,2012,drug_poss_m,16846.0
1479,MI,2012,drug_poss_opium,4366.0
1480,MI,2012,drug_poss_other,3216.0
1481,MI,2012,drug_poss_subtotal,25561.0
1482,MI,2012,drug_poss_synthetic,1133.0
1483,MI,2012,drug_sales_m,3098.0
1484,MI,2012,drug_sales_opium,2275.0
1485,MI,2012,drug_sales_other,1269.0
1486,MI,2012,drug_sales_subtotal,6954.0
1487,MI,2012,drug_sales_synthetic,312.0
1488,MI,2012,drunkness,355.0
1489,MI,2012,embezzlement,893.0
1490,MI,2012,forgery,561.0
1491,MI,2012,fraud,4495.0
1492,MI,2012,g_all,0.0
1493,MI,2012,g_b,0.0
1494,MI,2012,g_n,0.0
1495,MI,2012,g_t,47.0
1496,MI,2012,ht_c_s_a,0.0
1497,MI,2012,ht_i_s,0.0
1498,MI,2012,larceny,27437.0
1499,MI,2012,liquor,15823.0
1500,MI,2012,manslaughter,7.0
1501,MI,2012,mvt,1678.0
1502,MI,2012,murder,170.0
1503,MI,2012,offense_family,4282.0
1504,MI,2012,prostitution,385.0
1505,MI,2012,prostitution_a_p_p,0.0
1506,MI,2012,prostitution_p,0.0
1507,MI,2012,prostitution_p_p,0.0
1508,MI,2012,rape,597.0
1509,MI,2012,robbery,2056.0
1510,MI,2012,sex_offense,920.0
1511,MI,2012,simple_assault,29019.0
1512,MI,2012,stolen_property,1692.0
1513,MI,2012,suspicion,0.0
1514,MI,2012,vagrancy,218.0
1515,MI,2012,vandalism,3263.0
1516,MI,2012,weapons,3896.0
1518,MI,2012,data_year,2012.0
1519,MI,2013,aggravated_assault,8733.0
1520,MI,2013,all_other_offenses,81839.0
1521,MI,2013,arson,257.0
1522,MI,2013,burglary,4955.0
1523,MI,2013,curfew,424.0
1524,MI,2013,disorderly,7420.0
1525,MI,2013,driving,28915.0
1526,MI,2013,drug_abuse_gt,34574.0
1527,MI,2013,drug_poss_m,18189.0
1528,MI,2013,drug_poss_opium,4397.0
1529,MI,2013,drug_poss_other,3147.0
1530,MI,2013,drug_poss_subtotal,27053.0
1531,MI,2013,drug_poss_synthetic,1320.0
1532,MI,2013,drug_sales_m,3396.0
1533,MI,2013,drug_sales_opium,2057.0
1534,MI,2013,drug_sales_other,1355.0
1535,MI,2013,drug_sales_subtotal,7124.0
1536,MI,2013,drug_sales_synthetic,316.0
1537,MI,2013,drunkness,380.0
1538,MI,2013,embezzlement,1028.0
1539,MI,2013,forgery,606.0
1540,MI,2013,fraud,4395.0
1541,MI,2013,g_all,0.0
1542,MI,2013,g_b,0.0
1543,MI,2013,g_n,0.0
1544,MI,2013,g_t,72.0
1545,MI,2013,ht_c_s_a,0.0
1546,MI,2013,ht_i_s,0.0
1547,MI,2013,larceny,25812.0
1548,MI,2013,liquor,13333.0
1549,MI,2013,manslaughter,4.0
1550,MI,2013,mvt,1541.0
1551,MI,2013,murder,246.0
1552,MI,2013,offense_family,3781.0
1553,MI,2013,prostitution,295.0
1554,MI,2013,prostitution_a_p_p,0.0
1555,MI,2013,prostitution_p,0.0
1556,MI,2013,prostitution_p_p,0.0
1557,MI,2013,rape,838.0
1558,MI,2013,robbery,2118.0
1559,MI,2013,sex_offense,660.0
1560,MI,2013,simple_assault,26914.0
1561,MI,2013,stolen_property,1628.0
1562,MI,2013,suspicion,0.0
1563,MI,2013,vagrancy,270.0
1564,MI,2013,vandalism,2874.0
1565,MI,2013,weapons,4057.0
1567,MI,2013,data_year,2013.0
1568,MI,2014,aggravated_assault,9021.0
1569,MI,2014,all_other_offenses,84868.0
1570,MI,2014,arson,219.0
1571,MI,2014,burglary,3910.0
1572,MI,2014,curfew,453.0
1573,MI,2014,disorderly,7081.0
1574,MI,2014,driving,28884.0
1575,MI,2014,drug_abuse_gt,34637.0
1576,MI,2014,drug_poss_m,18425.0
1577,MI,2014,drug_poss_opium,4600.0
1578,MI,2014,drug_poss_other,3358.0
1579,MI,2014,drug_poss_subtotal,27672.0
1580,MI,2014,drug_poss_synthetic,1289.0
1581,MI,2014,drug_sales_m,3129.0
1582,MI,2014,drug_sales_opium,2105.0
1583,MI,2014,drug_sales_other,1179.0
1584,MI,2014,drug_sales_subtotal,6684.0
1585,MI,2014,drug_sales_synthetic,271.0
1586,MI,2014,drunkness,434.0
1587,MI,2014,embezzlement,946.0
1588,MI,2014,forgery,544.0
1589,MI,2014,fraud,4116.0
1590,MI,2014,g_all,0.0
1591,MI,2014,g_b,0.0
1592,MI,2014,g_n,0.0
1593,MI,2014,g_t,72.0
1594,MI,2014,ht_c_s_a,0.0
1595,MI,2014,ht_i_s,0.0
1596,MI,2014,larceny,24114.0
1597,MI,2014,liquor,12717.0
1598,MI,2014,manslaughter,10.0
1599,MI,2014,mvt,1314.0
1600,MI,2014,murder,290.0
1601,MI,2014,offense_family,4681.0
1602,MI,2014,prostitution,395.0
1603,MI,2014,prostitution_a_p_p,0.0
1604,MI,2014,prostitution_p,0.0
1605,MI,2014,prostitution_p_p,0.0
1606,MI,2014,rape,666.0
1607,MI,2014,robbery,1723.0
1608,MI,2014,sex_offense,626.0
1609,MI,2014,simple_assault,26653.0
1610,MI,2014,stolen_property,1506.0
1611,MI,2014,suspicion,0.0
1612,MI,2014,vagrancy,169.0
1613,MI,2014,vandalism,2393.0
1614,MI,2014,weapons,3714.0
1616,MI,2014,data_year,2014.0
1617,MI,2015,aggravated_assault,8753.0
1618,MI,2015,all_other_offenses,86635.0
1619,MI,2015,arson,223.0
1620,MI,2015,burglary,3161.0
1621,MI,2015,curfew,399.0
1622,MI,2015,disorderly,6646.0
1623,MI,2015,driving,27888.0
1624,MI,2015,drug_abuse_gt,36007.0
1625,MI,2015,drug_poss_m,18705.0
1626,MI,2015,drug_poss_opium,5155.0
1627,MI,2015,drug_poss_other,3775.0
1628,MI,2015,drug_poss_subtotal,28915.0
1629,MI,2015,drug_poss_synthetic,1280.0
1630,MI,2015,drug_sales_m,2988.0
1631,MI,2015,drug_sales_opium,2174.0
1632,MI,2015,drug_sales_other,1496.0
1633,MI,2015,drug_sales_subtotal,6937.0
1634,MI,2015,drug_sales_synthetic,279.0
1635,MI,2015,drunkness,439.0
1636,MI,2015,embezzlement,890.0
1637,MI,2015,forgery,529.0
1638,MI,2015,fraud,3872.0
1639,MI,2015,g_all,42.0
1640,MI,2015,g_b,0.0
1641,MI,2015,g_n,0.0
1642,MI,2015,g_t,71.0
1643,MI,2015,ht_c_s_a,0.0
1644,MI,2015,ht_i_s,0.0
1645,MI,2015,larceny,21482.0
1646,MI,2015,liquor,11174.0
1647,MI,2015,manslaughter,10.0
1648,MI,2015,mvt,1165.0
1649,MI,2015,murder,252.0
1650,MI,2015,offense_family,4237.0
1651,MI,2015,prostitution,614.0
1652,MI,2015,prostitution_a_p_p,0.0
1653,MI,2015,prostitution_p,0.0
1654,MI,2015,prostitution_p_p,0.0
1655,MI,2015,rape,663.0
1656,MI,2015,robbery,1537.0
1657,MI,2015,sex_offense,567.0
1658,MI,2015,simple_assault,26219.0
1659,MI,2015,stolen_property,1510.0
1660,MI,2015,suspicion,17.0
1661,MI,2015,vagrancy,221.0
1662,MI,2015,vandalism,2488.0
1663,MI,2015,weapons,3388.0
1665,MI,2015,data_year,2015.0
1666,MI,2016,aggravated_assault,9852.0
1667,MI,2016,all_other_offenses,91478.0
1668,MI,2016,arson,245.0
1669,MI,2016,burglary,3349.0
1670,MI,2016,curfew,333.0
1671,MI,2016,disorderly,6609.0
1672,MI,2016,driving,28086.0
1673,MI,2016,drug_abuse_gt,39238.0
1674,MI,2016,drug_poss_m,20209.0
1675,MI,2016,drug_poss_opium,5763.0
1676,MI,2016,drug_poss_other,4517.0
1677,MI,2016,drug_poss_subtotal,31598.0
1678,MI,2016,drug_poss_synthetic,1109.0
1679,MI,2016,drug_sales_m,2965.0
1680,MI,2016,drug_sales_opium,2326.0
1681,MI,2016,drug_sales_other,1865.0
1682,MI,2016,drug_sales_subtotal,7419.0
1683,MI,2016,drug_sales_synthetic,263.0
1684,MI,2016,drunkness,379.0
1685,MI,2016,embezzlement,1027.0
1686,MI,2016,forgery,659.0
1687,MI,2016,fraud,3985.0
1688,MI,2016,g_all,2.0
1689,MI,2016,g_b,0.0
1690,MI,2016,g_n,0.0
1691,MI,2016,g_t,38.0
1692,MI,2016,ht_c_s_a,0.0
1693,MI,2016,ht_i_s,0.0
1694,MI,2016,larceny,21902.0
1695,MI,2016,liquor,11026.0
1696,MI,2016,manslaughter,4.0
1697,MI,2016,mvt,1439.0
1698,MI,2016,murder,171.0
1699,MI,2016,offense_family,3004.0
1700,MI,2016,prostitution,532.0
1701,MI,2016,prostitution_a_p_p,0.0
1702,MI,2016,prostitution_p,0.0
1703,MI,2016,prostitution_p_p,0.0
1704,MI,2016,rape,777.0
1705,MI,2016,robbery,1481.0
1706,MI,2016,sex_offense,709.0
1707,MI,2016,simple_assault,27957.0
1708,MI,2016,stolen_property,1677.0
1709,MI,2016,suspicion,0.0
1710,MI,2016,vagrancy,242.0
1711,MI,2016,vandalism,2859.0
1712,MI,2016,weapons,4190.0
1714,MI,2016,data_year,2016.0
1715,MI,2017,aggravated_assault,9502.0
1716,MI,2017,all_other_offenses,87819.0
1717,MI,2017,arson,241.0
1718,MI,2017,burglary,3220.0
1719,MI,2017,curfew,351.0
1720,MI,2017,disorderly,6057.0
1721,MI,2017,driving,26881.0
1722,MI,2017,drug_abuse_gt,33532.0
1723,MI,2017,drug_poss_m,16492.0
1724,MI,2017,drug_poss_opium,5421.0
1725,MI,2017,drug_poss_other,4263.0
1726,MI,2017,drug_poss_subtotal,27030.0
1727,MI,2017,drug_poss_synthetic,854.0
1728,MI,2017,drug_sales_m,2058.0
1729,MI,2017,drug_sales_opium,2386.0
1730,MI,2017,drug_sales_other,1357.0
1731,MI,2017,drug_sales_subtotal,5964.0
1732,MI,2017,drug_sales_synthetic,163.0
1733,MI,2017,drunkness,352.0
1734,MI,2017,embezzlement,1183.0
1735,MI,2017,forgery,655.0
1736,MI,2017,fraud,3981.0
1737,MI,2017,g_all,0.0
1738,MI,2017,g_b,0.0
1739,MI,2017,g_n,0.0
1740,MI,2017,g_t,42.0
1741,MI,2017,ht_c_s_a,0.0
1742,MI,2017,ht_i_s,0.0
1743,MI,2017,larceny,20106.0
1744,MI,2017,liquor,8897.0
1745,MI,2017,manslaughter,7.0
1746,MI,2017,mvt,1294.0
1747,MI,2017,murder,268.0
1748,MI,2017,offense_family,2806.0
1749,MI,2017,prostitution,238.0
1750,MI,2017,prostitution_a_p_p,78.0
1751,MI,2017,prostitution_p,153.0
1752,MI,2017,prostitution_p_p,7.0
1753,MI,2017,rape,847.0
1754,MI,2017,robbery,1312.0
1755,MI,2017,sex_offense,564.0
1756,MI,2017,simple_assault,28095.0
1757,MI,2017,stolen_property,1810.0
1758,MI,2017,suspicion,0.0
1759,MI,2017,vagrancy,140.0
1760,MI,2017,vandalism,2841.0
1761,MI,2017,weapons,4627.0
1763,MI,2017,data_year,2017.0
